rank,title,publication_date,inventor,assignee,publication_number,language,thumbnail,pdf,page,entities,text_chunks
1,Automotive optical communication system,2020-11-24,Jeremy L. Cattone,"Paypal, Inc.",US10846690B2,en,https://patentimages.storage.googleapis.com/f4/19/fb/6154870aa75b10/US10846690-20201124-D00000.png,https://patentimages.storage.googleapis.com/2d/06/fb/4bdfbbc674e187/US10846690.pdf,2.0,"{""technologies"": [""automotive optical communication system""], ""places"": [], ""people"": [], ""organizations"": []}","Automotive optical communication system: It can also be used in autonomous vehicles for real-time data transfer between sensors, cameras, and control units.

Conclusion:
The automotive optical communication system provides a high-speed, reliable, and cost-effective solution for communication in vehicles. It eliminates the limitations of traditional wired communication systems and enhances the overall performance and safety of vehicles"
1,Automotive optical communication system,2020-11-24,Jeremy L. Cattone,"Paypal, Inc.",US10846690B2,en,https://patentimages.storage.googleapis.com/f4/19/fb/6154870aa75b10/US10846690-20201124-D00000.png,https://patentimages.storage.googleapis.com/2d/06/fb/4bdfbbc674e187/US10846690.pdf,2.0,"{""technologies"": [""optical communication system""], ""places"": [], ""people"": [], ""organizations"": [""automotive industry""]}",Automotive optical communication system: The system has immense potential for application in the automotive industry and is expected to revolutionize the way electronic components communicate in vehicles.
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,,"FMCW automotive radar incorporating modified slow time processing of fine range …: Title: FMCW Automotive Radar with Modified Slow Time Processing for Fine Range Measurements

Background:
Automotive radars have become an essential component in modern vehicles, providing crucial information for advanced driver assistance systems (ADAS) and autonomous driving. Frequency Modulated Continuous Wave (FMCW) radars are widely used in the automotive industry due to their high accuracy, low cost, and compact size"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,"{""technologies"": [""FMCW"", ""slow time processing""], ""places"": [], ""people"": [], ""organizations"": []}","FMCW automotive radar incorporating modified slow time processing of fine range …: However, traditional FMCW radars have limitations in measuring fine ranges, leading to potential safety hazards on the road. This patent aims to address this issue by incorporating modified slow time processing in an FMCW automotive radar system.

Summary:
The FMCW automotive radar system described in this patent incorporates modified slow time processing to improve the accuracy of fine range measurements"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,,"FMCW automotive radar incorporating modified slow time processing of fine range …: The modified slow time processing technique utilizes a combination of frequency and phase shifts to enhance the resolution of the radar system. This allows for precise detection and tracking of nearby objects, such as pedestrians, cyclists, and other vehicles, even in complex traffic scenarios.

Description:
The FMCW automotive radar system comprises a transmitter, a receiver, and a signal processing unit"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,,"FMCW automotive radar incorporating modified slow time processing of fine range …: The transmitter emits a continuous wave signal with a linearly increasing frequency, and the receiver receives the reflected signals from objects in the surrounding environment. The signal processing unit utilizes modified slow time processing to analyze the received signals and extract fine range information.

The modified slow time processing technique involves introducing a frequency shift in the transmitted signal and a corresponding phase shift in the received signal"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,"{""technologies"": [""FMCW automotive radar"", ""modified slow time processing""], ""places"": [], ""people"": [], ""organizations"": []}","FMCW automotive radar incorporating modified slow time processing of fine range …: This frequency and phase shift combination creates a unique signature for each target, allowing for accurate identification and tracking of multiple objects simultaneously"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,,"FMCW automotive radar incorporating modified slow time processing of fine range …: Additionally, the system incorporates a time gating mechanism to filter out unwanted signals and reduce noise levels, further enhancing the accuracy of fine range measurements.

In traditional FMCW radars, the slow time processing is performed on the entire received signal, which leads to a trade-off between range resolution and measurement time. However, in this modified slow time processing technique, the time gating mechanism allows for a shorter measurement time while maintaining high range resolution"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,,"FMCW automotive radar incorporating modified slow time processing of fine range …: This significantly improves the overall performance of the radar system, making it suitable for real-time applications in the automotive industry.

Advantages:
1. Improved accuracy of fine range measurements, especially in complex traffic scenarios.
2. Simultaneous detection and tracking of multiple objects.
3. Shorter measurement time without compromising range resolution.
4. Reduced noise levels for more reliable measurements.
5"
2,FMCW automotive radar incorporating modified slow time processing of fine range …,2022-11-29,Yoram Stettiner,Arbe Robotics Ltd.,US11513187B2,en,https://patentimages.storage.googleapis.com/94/12/ea/9ac5054eb9558a/US11513187-20221129-D00000.png,https://patentimages.storage.googleapis.com/05/22/4b/1821e57167d520/US11513187B2.pdf,2.0,,"FMCW automotive radar incorporating modified slow time processing of fine range …: Suitable for real-time applications in the automotive industry.

Conclusion:
The proposed FMCW automotive radar system with modified slow time processing offers a significant improvement in fine range measurements, making it a valuable addition to the automotive industry. This patent covers the implementation of the modified slow time processing technique in an FMCW radar system, which can be integrated into existing automotive radar systems or developed as a standalone product."
3,Systems and methods for use of diagnostic scan tool in automotive collision …,2022-10-04,John Joseph Rozint,"Mitchell International, Inc.",US11462061B2,en,https://patentimages.storage.googleapis.com/92/57/6f/b35db7c6c89eca/US11462061-20221004-D00000.png,https://patentimages.storage.googleapis.com/4f/65/53/6d4e1f919ff530/US11462061.pdf,2.0,,"Systems and methods for use of diagnostic scan tool in automotive collision …: Title: Systems and Methods for use of Diagnostic Scan Tool in Automotive Collision Detection and Analysis

Background:
Automotive collisions are a major concern in the automotive industry, leading to significant financial losses and safety risks. In order to accurately assess the damage and determine the necessary repairs, diagnostic scan tools have become an essential tool for automotive technicians"
